Date,Species,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Tmax_x,Tmin_x,Tavg_x,Depart_x,DewPoint_x,WetBulb_x,Heat_x,Cool_x,Sunrise_x,Sunset_x,Depth_x,Water1_x,SnowFall_x,PrecipTotal_x,StnPressure_x,SeaLevel_x,ResultSpeed_x,ResultDir_x,AvgSpeed_x,Tmax_y,Tmin_y,Tavg_y,Depart_y,DewPoint_y,WetBulb_y,Heat_y,Cool_y,Sunrise_y,Sunset_y,Depth_y,Water1_y,SnowFall_y,PrecipTotal_y,StnPressure_y,SeaLevel_y,ResultSpeed_y,ResultDir_y,AvgSpeed_y
2007-06-26,0,41.999129,-87.795585,8,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.999129,-87.795585,8,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,42.01743,-87.687769,8,2,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,42.01743,-87.687769,8,2,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.944869,-87.832763,8,2,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.944869,-87.832763,8,4,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,42.011601,-87.811506,8,2,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,42.011601,-87.811506,8,2,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.94983,-87.698457,9,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.979243,-87.750938,9,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.986921,-87.689778,9,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.986921,-87.689778,9,9,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.906638,-87.701431,9,2,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.906638,-87.701431,9,3,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.868077,-87.666901,9,10,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.868077,-87.666901,9,19,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,2,41.868077,-87.666901,9,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.662014,-87.724608,8,20,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.662014,-87.724608,8,25,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,2,41.662014,-87.724608,8,6,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.961743,-87.76007,9,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.961743,-87.76007,9,3,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.953067,-87.776792,8,4,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.878114,-87.629798,3,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.958271,-87.702575,9,6,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.932094,-87.700117,8,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,42.006858,-87.675919,9,2,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.916265,-87.800515,8,3,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.916265,-87.800515,8,6,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.682587,-87.707973,9,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.682587,-87.707973,9,4,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.963976,-87.69181,9,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.953705,-87.733974,8,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.964242,-87.757639,8,2,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.990284,-87.797127,8,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.990284,-87.797127,8,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,42.008314,-87.777921,9,2,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.991429,-87.747113,8,2,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.843811,-87.686763,9,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.921177,-87.79518,8,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.852652,-87.719887,8,5,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.852652,-87.719887,8,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.857402,-87.694991,8,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.868142,-87.696269,9,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.868142,-87.696269,9,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.846283,-87.656913,9,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.721474,-87.648064,8,2,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,2,41.869107,-87.696293,9,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,0,41.719059,-87.675088,9,3,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.719059,-87.675088,9,5,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-26,1,41.966987,-87.674677,8,1,0,92,70,81,10,69,72,0,16,0418,1931,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,0,  T,29.45,30.09,7.3,21,8.1
2007-06-29,0,41.95469,-87.800991,9,2,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,41.974089,-87.824812,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.974089,-87.824812,8,2,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.891118,-87.654491,8,2,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,41.921965,-87.632085,8,3,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.688324,-87.676709,8,2,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,2,41.688324,-87.676709,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,41.862292,-87.64886,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.731922,-87.677512,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.999129,-87.795585,8,3,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,42.01743,-87.687769,8,2,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,42.01743,-87.687769,8,2,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.907645,-87.760886,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,42.011601,-87.811506,8,2,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,41.986921,-87.689778,9,2,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.986921,-87.689778,9,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,2,41.801498,-87.763416,9,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.723195,-87.64997,5,2,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,41.868077,-87.666901,9,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.868077,-87.666901,9,6,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,2,41.868077,-87.666901,9,3,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.662014,-87.724608,8,3,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.961743,-87.76007,9,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.953067,-87.776792,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.878114,-87.629798,3,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.958271,-87.702575,9,2,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,42.006858,-87.675919,9,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,41.916265,-87.800515,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.916265,-87.800515,8,5,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.682587,-87.707973,9,6,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.948167,-87.730698,8,5,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.990284,-87.797127,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,41.991429,-87.747113,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,41.857402,-87.694991,8,2,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.857402,-87.694991,8,3,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,41.721474,-87.648064,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,2,41.721474,-87.648064,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,41.923738,-87.785288,9,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.970248,-87.787992,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,42.010412,-87.66214,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,41.89923,-87.716788,9,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.89923,-87.716788,9,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,41.692555,-87.598865,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,1,41.692555,-87.598865,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,41.94016,-87.794896,9,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-06-29,0,41.903002,-87.688267,8,1,0,70,56,63,-8,55,59,2, 0,0419,1931,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,0,0,29.47,30.11,7.4,2,8.2
2007-07-02,0,41.95469,-87.800991,9,3,0,79,53,66,-6,50,58,0, 1,0420,1931,0,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,0,50,59,0, 3,0,0,0,0,0,0.00,29.55,30.21,7.4,12,8.5
2007-07-02,1,41.95469,-87.800991,9,2,0,79,53,66,-6,50,58,0, 1,0420,1931,0,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,0,50,59,0, 3,0,0,0,0,0,0.00,29.55,30.21,7.4,12,8.5
2007-07-02,0,41.994991,-87.769279,9,4,0,79,53,66,-6,50,58,0, 1,0420,1931,0,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,0,50,59,0, 3,0,0,0,0,0,0.00,29.55,30.21,7.4,12,8.5
2007-07-02,1,41.994991,-87.769279,9,4,0,79,53,66,-6,50,58,0, 1,0420,1931,0,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,0,50,59,0, 3,0,0,0,0,0,0.00,29.55,30.21,7.4,12,8.5
2007-07-02,0,41.974089,-87.824812,8,3,0,79,53,66,-6,50,58,0, 1,0420,1931,0,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,0,50,59,0, 3,0,0,0,0,0,0.00,29.55,30.21,7.4,12,8.5
2007-07-02,0,41.9216,-87.666455,8,2,0,79,53,66,-6,50,58,0, 1,0420,1931,0,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,0,50,59,0, 3,0,0,0,0,0,0.00,29.55,30.21,7.4,12,8.5
2007-07-02,1,41.9216,-87.666455,8,2,0,79,53,66,-6,50,58,0, 1,0420,1931,0,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,0,50,59,0, 3,0,0,0,0,0,0.00,29.55,30.21,7.4,12,8.5
2007-07-02,0,41.891118,-87.654491,8,3,0,79,53,66,-6,50,58,0, 1,0420,1931,0,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,0,50,59,0, 3,0,0,0,0,0,0.00,29.55,30.21,7.4,12,8.5
2007-07-02,1,41.891118,-87.654491,8,16,0,79,53,66,-6,50,58,0, 1,0420,1931,0,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,0,50,59,0, 3,0,0,0,0,0,0.00,29.55,30.21,7.4,12,8.5
2007-07-02,1,41.867108,-87.654224,8,1,0,79,53,66,-6,50,58,0, 1,0420,1931,0,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,0,50,59,0, 3,0,0,0,0,0,0.00,29.55,30.21,7.4,12,8.5
2007-07-02,0,41.921965,-87.632085,8,2,0,79,53,66,-6,50,58,0, 1,0420,1931,0,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,0,50,59,0, 3,0,0,0,0,0,0.00,29.55,30.21,7.4,12,8.5
